CandleID,Date,Rating,Review
5,22-Sep-18,5,A great aromatherapy scent that helps relieve pain I did order these aromatherapy candles to relaxation and meditation to deal with pain and anxiety. I am gifting two of them and two for me.
5,19-Jun-20,5,"Great candle, great value! I LOVE THIS CANDLE! Would highly recommend the Love + Passion scent - it’s a dupe for the Jonathan Adler soul cycle candle for a fraction of the price. Very pleased!"
5,23-Aug-19,1,Will not buy again I bought the serenity + calm candle and it doesn’t smell like anything. Does not give off any hint of a lavender or thyme scents. Will not be purchasing again or recommending.
5,29-Sep-20,5,"This Candle has the BEST smell for any place in your Home!! This candle is awesome, smells wonderful.  Not too strong, very refreshing.  I was Happy to find this candle on Amazon I could not find in any stores.  I would actually like to order these candles in bulk one of my favorites. Enjoy!!!"
5,6-Mar-19,5,LONG lasting essence and soft I love candles I love the nice essences and this one is REALLY good and you can smell it but it’s not strong small very very good one !
5,7-Apr-20,1,"No wick At first the candle lit, having gone round to it the second time the wick (of which there was about 0.5 cm) burnout  and I was left with wax....no use to me now."
5,8-Apr-19,4,Maybe a bad batch It does not smell as strong as others I have purchased from a store.
5,3-Jan-20,5,Arrives on time great packaging I bought 3 to give as gifts
5,1-Mar-20,4,"Trim Wick Great smell, burns fast so make sure to trim wick often!"
5,7-May-20,5,Exactly as shown! Thrilled got get my candle so quickly and exactly as show- no scent problems or product defects! Thrilled to get exactly what I hoped and expected!
5,29-Mar-19,5,Nice scent Long burning nice
5,21-Feb-19,5,Highly Scented I’m impressed with this candle.  Strong pleasing scent.  I definitely recommend this candle and company
5,13-Nov-20,5,Great Lovee
5,21-May-19,5,Great gifts Smells great
5,28-Jun-19,5,Love them.  Fills the house! Great
5,3-Jan-19,5,Amazing Scents I love these candles for our home.
5,30-Mar-17,4,The smokey colored glass jar blends into my decor very easily. I would highly recommend this product I purchased Focus and Patience - one of the new fragrances.  The fragrance is light and very pleasant.  The smokey colored glass jar blends into my decor very easily.  I would highly recommend this product.
5,8-Dec-18,5,"Long Lasting! Not only are the smells amazing for these candles, but they look elegant and the burn time is so long compared to most candles I've bought. I have actually bought several more as Christmas gifts because they are fantastic candles."
5,24-Dec-18,5,Love this candle! I Love the mild but soothing scent
5,21-Mar-20,3,"Candle lasted, scent did now Was a nice candle, lasted pretty long but omg but the scent wasn’t very strong and didn’t smell great"
5,21-Dec-19,4,"Good Balance and harmony candle smells amazing, little poorly made candle/product but not bad for price"
5,19-Dec-18,5,love it smell is good and the design is great! I will get it again
5,24-Apr-19,1,Candle does not have a scent Super disappointed with this candle. It smells like nothing. I honestly think I got a bad candle.
5,11-Jul-19,5,Great Love it
5,7-Sep-18,5,"nice product nice quality, nice scent"
5,9-Dec-19,5,Smells amazing Love this candle want to buy other scents. Does not give off a harsh sent and is very pleasant and relaxing.
5,15-Nov-20,3,"Meh This does not smell anything like lavender or thyme. The scent is ok, just not what it say it is."
5,13-Dec-19,5,Very nice scent Good candles. Good price.
5,8-May-19,4,"Last long, not very potent This scent is awesome and burns long, but I am one of those people who likes the scent to fill the room and this candle does not do that for me. The candle is great, but I wish I could smell it as soon I walk into the room and I can't."
5,30-Sep-20,4,"Soild The overall quality is pretty good. The scent didn't seem to travel very far which was a bit disappointing, maybe about a 5 foot radius around. With the price that its listed at I completely recommend giving this product a chance."
5,19-Mar-19,1,"Wasteful Candles I usually burn PartyLite candles, so I know about wick trimming and all.  But no matter how well I took care of this candle at the end there was a lot of left over wax in the bottom which I find wasteful!  I'm glad I used my points to get these as I'd hate to have paid full price and not get full use of the candle, ya know?"
5,3-Dec-18,5,5stars Good quality candle.Balance and Harmony aroma is just right
5,18-Jul-18,4,Maybe wait for cooler months Doesn’t seem like the best product to buy in the summer. I put it in the oven and it leveled out. I think I lost a good bit of wax though.
5,2-Feb-19,4,Affordable and not overpowering The smell is faint. I do like the overall packaging but I wish the scent was a little stronger. It’s good for people who don’t like strong scented candles.
5,29-May-19,5,"Great Scent I really like these candles. For me, the citrus scent is the best. However, my last order two of the candles came smashed to pieces. Just wasn’t worth the hassle to pick up all the glass, repackage, and send back."
5,7-Feb-20,5,"Love this scent!! Scent is beautiful, not overpowering."
5,16-Dec-18,5,Amazing Amazing candle for a amazing price
5,1-Aug-19,5,The scent The smaller candles didn’t last as long . The smell was nice
5,27-Apr-20,3,Strong perfume scent Definitely doesn't smell like rose. Do not order if you are looking for a simple rose smell as this smells more like an intense perfume scent.
5,21-Jan-19,5,good good
5,29-Sep-19,2,"Cheap, unusable, good only for decoration The candles are overall fine if you just want them for decoration. The scents arent pleasant, and they dont smell when lit. The wax doesnt burn over the whole candle, and the wick dies almost immediately. One candle came scratched. I'm extremely disappointed."
5,20-Nov-19,5,Amazing scent. One of my favorite scents. I always had it lit. Gives the whole room a lovely aroma.
5,4-Jun-20,1,"Don’t buy it I don’t understand why the reviews of this candle are so good. I light this thing up and I can’t even smell it. The scent is very poor, do yourself a favor and don’t buy this."
5,24-Nov-20,5,Smells good Good cute looking budget candleSmells good
5,30-Mar-20,4,Calming scent Smells really nice
5,16-Jan-20,5,Nice Smells so good
5,12-Feb-19,5,"diffusers I liked the fact that its about as natural as you can get. Since  I am extremely chemically sensitive I need to be very careful of what I bring into my house, these smell good and don't bother my environment."
5,9-Sep-18,5,I love having Chesapeake Bay candles in my apartment I love having Chesapeake Bay candles in my apartment
5,30-Jul-19,2,"Like the scent, but no refill option I like this and would keep buying it, however they don't sell a refill option. It's incredibly wasteful to keep buying the full set. The scent is a little overpowering at first, but it works well for my cubicle."
5,17-Oct-20,5,lovely soft smell This candle has a lovely soft smell that feels cleaning.  I use it to give my home a pleasant atmosphere
5,20-Dec-18,5,Perfect gift Smells soooo good.
5,28-May-19,2,No smell... Bought 3 different kinds of these candles. They barely smell at all unless I am directly sniffing the candle with it a few inches from my face. This has been consistent across all 3 candles. Very disappointing.
5,28-Apr-19,5,Recommend Great soy candle
5,18-Oct-18,5,Smells wonderful! Love this candle. It smells wonderful!
5,10-Dec-19,5,Pleasing scent small gift type candle It smells really good kind of small for the price.
5,4-Mar-20,1,Cheaply made The candle arrived with the whole wax mold falling out of the container. I can’t even use it. Great scent but so dissatisfied.
5,12-Sep-20,5,"AMAZING SMELL! But burns kinda fast! One of the best candles I’ve gotten from amazon! The only problem I had with it was that it burned quickly, lasted me about a whole week burning only over night and being put out in the morning."
5,31-Aug-19,3,"Gaps Smells great! However there are gaps in the candle itself. Looks like I’ll have to keep it for myself instead of giving to the intended recipient and see if I can find one locally, without gaps."
5,10-Feb-20,5,Best scent ever! This is probably the best smelling candle I ever bought.  Bought three for Christmas gifts and bought one for myself.
5,2-Nov-20,1,No scent whatsoever This candle has absolutely no scent whatsoever. None. Waste of money don't buy if looking for scented.
5,7-Dec-18,5,Smells amazing Loved it
5,31-Jul-20,1,"The wood top is nice.... and that’s about it. There’s very little scent, and the pour inside the glass is scattered with several large gaps of air."
5,1-Mar-20,1,No wick for half of the candle!! Waste! There was no wick for half of this candle.  Was left with half of the candle being unusable.  Candle was great while it lasted but not worth the price.
5,3-Feb-20,5,scent This candle has a great scent- I have been happy with all their products!
5,9-Feb-20,5,Great smell Great smell
5,10-Apr-19,5,"Gift Gifted the item, but it did smell and look good when it came in"
5,1-Feb-20,5,Came back for more !! So good i bought em twice !!!
5,7-Aug-20,3,Good candle but scent isn’t for me I didn’t care for the smell. The sweet scent was lovely at first but it has an off putting scent when it burns. Once closed up the after scent is more enjoyable. Good candle but the smell isn’t for me.
5,13-May-19,5,Perfect Smells great
5,26-Nov-18,5,Great Xmas gift This is a Christmas present for my sister in law who loves candles. I know she will enjoy it and it smells good.
5,27-Jul-18,5,warm and cozy smells warm and cozy - can’t get enough
5,29-May-20,5,I love it Great scent not so strong
5,16-Aug-20,1,Unpleasant! Does not smell good! Would not recommend
5,22-Sep-18,5,Would buy again Love the smell
5,23-Feb-19,5,Fruity LOVE THIS SCENT!! I think it’s my favorite one! Smells more like mango than grapefruit.
5,14-Mar-20,2,Pass on this candle. Very disappointing. No wonder this was on sale. Not much scent at all. I gave it 3 stars because it is in a lovely jar.
5,27-Jul-19,5,Great Great product
5,1-May-17,5,Long-lasting and looks very nice! Scent lasts a long time (still going!) and looks very nice. The scent itself is quite nice and ideal for a bathroom.
5,1-Jun-19,5,"Super great! This is a great candle with a fantastic but subtle sent, perfect for smaller rooms like bathrooms. Also it’s very long lasting! I have it going all the time and I’m only about half way after several months!"
5,10-Mar-20,5,"I want one for every room Great quality candle. The scent is amazing, not  to strong."
5,13-Jan-19,5,keeping making it. yeah i do like them.
5,12-Apr-19,5,Must have Smells so good
5,21-Mar-20,5,Lasted lang Love it lasted long
5,21-Dec-19,5,My favorite scent Smells absolutely amazing
5,25-Jul-19,2,Mediocre scent compared to others Not the best scent it would be good in a spa.
5,27-Sep-20,5,"Smell VS Price I just really enjoy the smell of this candle. It’s a decent size. The price could be a tab cheaper but hey, here I am buying it anyway."
